Date-Time,PM10
2015-12-14,141.95833333333334
2015-12-15,11.625
2015-12-16,12.208333333333334
2015-12-17,59.3125
2015-12-18,86.29166666666667
2015-12-19,160.95833333333334
2015-12-20,200.16666666666666
2015-12-21,249.125
2015-12-22,329.5
2015-12-23,248.64583333333334
2015-12-24,83.83333333333333
2015-12-25,545.875
2015-12-26,332.9583333333333
2015-12-27,49.916666666666664
2015-12-28,140.20833333333334
2015-12-29,320.2916666666667
2015-12-30,104.41666666666667
2015-12-31,82.52083333333333
2016-01-01,194.66666666666666
2016-01-02,289.1666666666667
2016-01-03,269.125
2016-01-04,46.958333333333336
2016-01-05,42.041666666666664
2016-01-06,37.625
2016-01-07,23.166666666666668
2016-01-08,46.291666666666664
2016-01-09,83.66666666666667
2016-01-10,58.541666666666664
2016-01-11,26.520833333333332
2016-01-12,26.5
2016-01-13,44.083333333333336
2016-01-14,87.54166666666667
2016-01-15,121.75
2016-01-16,142.58333333333334
2016-01-17,50.791666666666664
2016-01-18,49.416666666666664
2016-01-19,77.45833333333333
2016-01-20,149.625
2016-01-21,140.58333333333334
2016-01-22,31.125
2016-01-23,41.3125
2016-01-24,55.0
2016-01-25,38.916666666666664
2016-01-26,58.375
2016-01-27,110.35416666666667
2016-01-28,153.16666666666666
2016-01-29,94.25
2016-01-30,66.08333333333333
2016-01-31,23.666666666666668
2016-02-01,26.416666666666668
2016-02-02,30.916666666666668
2016-02-03,40.75
2016-02-04,21.416666666666668
2016-02-05,35.541666666666664
2016-02-06,28.833333333333332
2016-02-07,65.16666666666667
2016-02-08,272.3541666666667
2016-02-09,47.916666666666664
2016-02-10,110.45833333333333
2016-02-11,176.25
2016-02-12,156.125
2016-02-13,12.125
2016-02-14,13.5
2016-02-15,55.833333333333336
2016-02-16,43.125
2016-02-17,55.041666666666664
2016-02-18,33.375
2016-02-19,28.791666666666668
2016-02-20,19.1875
2016-02-21,104.375
2016-02-22,96.45833333333333
2016-02-23,19.958333333333332
2016-02-24,44.958333333333336
2016-02-25,45.666666666666664
2016-02-26,60.541666666666664
2016-02-27,30.291666666666668
2016-02-28,56.666666666666664
2016-02-29,47.125
